charID;x;y;width;height;shift;offset
25904;639;1005;11;15;13;1
25905;626;1005;11;15;13;1
25906;613;1005;11;15;13;1
25907;600;1005;11;15;13;1
25908;587;1005;11;15;13;1
25909;678;1005;11;15;13;1
25910;574;1005;11;15;13;1
25911;548;1005;11;15;13;1
25912;535;1005;11;15;13;1
25913;522;1005;11;15;13;1
25914;509;1005;11;15;13;1
25915;496;1005;11;15;13;1
25916;483;1005;11;15;13;1
25917;470;1005;11;15;13;1
25918;561;1005;11;15;13;1
25919;691;1005;11;15;13;1
25920;704;1005;11;15;13;1
25921;717;1005;11;15;13;1
25922;938;1005;11;15;13;1
25923;925;1005;11;15;13;1
25924;912;1005;11;15;13;1
25925;899;1005;11;15;13;1
25926;886;1005;11;15;13;1
25927;873;1005;11;15;13;1
25928;860;1005;11;15;13;1
25929;847;1005;11;15;13;1
25930;834;1005;11;15;13;1
25931;821;1005;11;15;13;1
25932;808;1005;11;15;13;1
25933;795;1005;11;15;13;1
25934;782;1005;11;15;13;1
25935;769;1005;11;15;13;1
25936;756;1005;11;15;13;1
25937;743;1005;11;15;13;1
25938;730;1005;11;15;13;1
25939;3478;988;11;15;13;1
25940;3465;988;11;15;13;1
25941;3452;988;11;15;13;1
25942;2393;988;11;15;13;1
25943;2094;988;11;15;13;1
25944;2081;988;11;15;13;1
25945;2068;988;11;15;13;1
25946;2055;988;11;15;13;1
25947;2042;988;11;15;13;1
25948;2029;988;11;15;13;1
25949;2016;988;11;15;13;1
25950;2107;988;11;15;13;1
25951;2003;988;11;15;13;1
25952;1977;988;11;15;13;1
25953;1964;988;11;15;13;1
25954;1951;988;11;15;13;1
25955;1938;988;11;15;13;1
25956;1925;988;11;15;13;1
25957;1913;988;10;15;13;2
25958;1900;988;11;15;13;1
25959;1990;988;11;15;13;1
25960;2120;988;11;15;13;1
25961;2133;988;11;15;13;1
25962;2146;988;11;15;13;1
25963;2367;988;11;15;13;1
25964;2354;988;11;15;13;1
25965;2341;988;11;15;13;1
25966;2328;988;11;15;13;1
25967;2315;988;11;15;13;1
25968;2302;988;11;15;13;1
25969;2289;988;11;15;13;1
25970;2276;988;11;15;13;1
25971;2263;988;11;15;13;1
25972;2250;988;11;15;13;1
25973;2237;988;11;15;13;1
25974;2224;988;11;15;13;1
25975;2211;988;11;15;13;1
25976;2198;988;11;15;13;1
25977;2185;988;11;15;13;1
25978;2172;988;11;15;13;1
25979;2159;988;11;15;13;1
25980;1887;988;11;15;13;1
25981;2380;988;11;15;13;1
25982;1874;988;11;15;13;1
25983;1848;988;11;15;13;1
25984;1562;988;11;15;13;1
25985;1549;988;11;15;13;1
25986;1536;988;11;15;13;1
25987;1523;988;11;15;13;1
25988;1510;988;11;15;13;1
25989;1497;988;11;15;13;1
25990;1484;988;11;15;13;1
25991;1575;988;11;15;13;1
25992;1471;988;11;15;13;1
25993;1445;988;11;15;13;1
25994;1432;988;11;15;13;1
25995;1419;988;11;15;13;1
25996;1406;988;11;15;13;1
25997;1393;988;11;15;13;1
25998;1380;988;11;15;13;1
25999;1367;988;11;15;13;1
26000;1458;988;11;15;13;1
26001;1588;988;11;15;13;1
26002;1601;988;11;15;13;1
26003;1614;988;11;15;13;1
26004;1835;988;11;15;13;1
26005;1822;988;11;15;13;1
26006;1809;988;11;15;13;1
26007;1796;988;11;15;13;1
26008;1783;988;11;15;13;1
26009;1770;988;11;15;13;1
26010;1757;988;11;15;13;1
26011;1744;988;11;15;13;1
26012;1731;988;11;15;13;1
26013;1718;988;11;15;13;1
26014;1705;988;11;15;13;1
26015;1692;988;11;15;13;1
26016;1679;988;11;15;13;1
26017;1666;988;11;15;13;1
26018;1653;988;11;15;13;1
26019;1640;988;11;15;13;1
26020;1627;988;11;15;13;1
26021;1861;988;11;15;13;1
26022;2406;988;11;15;13;1
26023;2919;988;11;15;13;1
26024;2419;988;11;15;13;1
26025;3153;988;11;15;13;1
26026;3140;988;11;15;13;1
26027;3127;988;11;15;13;1
26028;3114;988;11;15;13;1
26029;3101;988;11;15;13;1
26030;3088;988;11;15;13;1
26031;3075;988;11;15;13;1
26032;3166;988;11;15;13;1
26033;3062;988;11;15;13;1
26034;3036;988;11;15;13;1
26035;3023;988;11;15;13;1
26036;3010;988;11;15;13;1
26037;2997;988;11;15;13;1
26038;2984;988;11;15;13;1
26039;2971;988;11;15;13;1
26040;2958;988;11;15;13;1
26041;3049;988;11;15;13;1
26042;3179;988;11;15;13;1
26043;3192;988;11;15;13;1
26044;3205;988;11;15;13;1
26045;3426;988;11;15;13;1
26046;3413;988;11;15;13;1
26047;3400;988;11;15;13;1
26048;3387;988;11;15;13;1
26049;3374;988;11;15;13;1
26050;3361;988;11;15;13;1
26051;3348;988;11;15;13;1
26052;3335;988;11;15;13;1
26053;3322;988;11;15;13;1
26054;3309;988;11;15;13;1
26055;3296;988;11;15;13;1
26056;3283;988;11;15;13;1
26057;3270;988;11;15;13;1
26058;3257;988;11;15;13;1
26059;3244;988;11;15;13;1
26060;3231;988;11;15;13;1
26061;3218;988;11;15;13;1
26062;2945;988;11;15;13;1
26063;3439;988;11;15;13;1
26064;2932;988;11;15;13;1
26065;2906;988;11;15;13;1
26066;2627;988;11;15;13;1
26067;2614;988;11;15;13;1
26068;2601;988;11;15;13;1
26069;2588;988;11;15;13;1
26070;2575;988;11;15;13;1
26071;2562;988;11;15;13;1
26072;2549;988;11;15;13;1
26073;2640;988;11;15;13;1
26074;2536;988;11;15;13;1
26075;2510;988;11;15;13;1
26076;2497;988;11;15;13;1
26077;2484;988;11;15;13;1
26078;2471;988;11;15;13;1
26079;2458;988;11;15;13;1
26080;2445;988;11;15;13;1
26081;2432;988;11;15;13;1
26082;2523;988;11;15;13;1
26083;2653;988;11;15;13;1
26084;2666;988;11;15;13;1
26085;2679;988;9;15;13;2
26086;2894;988;10;15;13;2
26087;2882;988;10;15;13;2
26088;2871;988;9;15;13;2
26089;2858;988;11;15;13;1
26090;2845;988;11;15;13;1
26091;2833;988;10;15;13;1
26092;2820;988;11;15;13;1
26093;2807;988;11;15;13;1
26094;2794;988;11;15;13;1
26095;2781;988;11;15;13;1
26096;2768;988;11;15;13;1
26097;2755;988;11;15;13;1
26098;2742;988;11;15;13;1
26099;2729;988;11;15;13;1
26100;2716;988;11;15;13;1
26101;2703;988;11;15;13;1
26102;2690;988;11;15;13;1
26103;1237;1005;11;15;13;1
26104;1523;1005;11;15;13;1
26105;1415;1022;11;15;13;1
26106;1536;1005;11;15;13;1
26107;313;1022;11;15;13;1
26108;300;1022;11;15;13;1
26109;287;1022;11;15;13;1
26110;274;1022;11;15;13;1
26111;261;1022;11;15;13;1
26112;248;1022;11;15;13;1
26113;235;1022;11;15;13;1
26114;326;1022;11;15;13;1
26115;222;1022;11;15;13;1
26116;196;1022;11;15;13;1
26117;183;1022;11;15;13;1
26118;171;1022;10;15;13;2
26119;158;1022;11;15;13;1
26120;145;1022;11;15;13;1
26121;132;1022;11;15;13;1
26122;119;1022;11;15;13;1
26123;209;1022;11;15;13;1
26124;339;1022;9;15;13;2
26125;350;1022;11;15;13;1
26126;363;1022;11;15;13;1
26127;584;1022;10;15;13;2
26128;571;1022;11;15;13;1
26129;558;1022;11;15;13;1
26130;545;1022;11;15;13;1
26131;532;1022;11;15;13;1
26132;519;1022;11;15;13;1
26133;506;1022;11;15;13;1
26134;493;1022;11;15;13;1
26135;480;1022;11;15;13;1
26136;467;1022;11;15;13;1
26137;454;1022;11;15;13;1
26138;441;1022;11;15;13;1
26139;428;1022;11;15;13;1
26140;415;1022;11;15;13;1
26141;402;1022;11;15;13;1
26142;389;1022;11;15;13;1
26143;376;1022;11;15;13;1
26144;106;1022;11;15;13;1
26145;596;1022;11;15;13;1
26146;93;1022;11;15;13;1
26147;67;1022;11;15;13;1
26148;3869;1005;11;15;13;1
26149;3856;1005;11;15;13;1
26150;3843;1005;11;15;13;1
26151;3830;1005;11;15;13;1
26152;3817;1005;11;15;13;1
26153;3804;1005;11;15;13;1
26154;3791;1005;11;15;13;1
26155;3882;1005;11;15;13;1
26156;3779;1005;10;15;13;2
26157;3753;1005;11;15;13;1
26158;3740;1005;11;15;13;1
26159;3727;1005;11;15;13;1
26160;3714;1005;11;15;13;1
26161;3701;1005;11;15;13;1
26162;3688;1005;11;15;13;1
26163;3675;1005;11;15;13;1
26164;3766;1005;11;15;13;1
26165;3895;1005;11;15;13;1
26166;3908;1005;11;15;13;1
26167;3921;1005;11;15;13;1
26168;54;1022;11;15;13;1
26169;41;1022;11;15;13;1
26170;28;1022;11;15;13;1
26171;15;1022;11;15;13;1
26172;2;1022;11;15;13;1
26173;4077;1005;11;15;13;1
26174;4064;1005;11;15;13;1
26175;4051;1005;11;15;13;1
26176;4038;1005;11;15;13;1
26177;4025;1005;11;15;13;1
26178;4012;1005;11;15;13;1
26179;3999;1005;11;15;13;1
26180;3986;1005;11;15;13;1
26181;3973;1005;11;15;13;1
26182;3960;1005;11;15;13;1
26183;3947;1005;11;15;13;1
26184;3934;1005;11;15;13;1
26185;80;1022;11;15;13;1
26186;609;1022;11;15;13;1
26187;622;1022;11;15;13;1
26188;635;1022;11;15;13;1
26189;1389;1022;11;15;13;1
26190;1376;1022;11;15;13;1
26191;1363;1022;11;15;13;1
26192;1350;1022;11;15;13;1
26193;1337;1022;11;15;13;1
26194;1324;1022;11;15;13;1
26195;1311;1022;11;15;13;1
26196;1298;1022;11;15;13;1
26197;1285;1022;11;15;13;1
26198;1272;1022;11;15;13;1
26199;1259;1022;11;15;13;1
26200;1246;1022;11;15;13;1
26201;1233;1022;11;15;13;1
26202;1220;1022;11;15;13;1
26203;1207;1022;11;15;13;1
26204;1194;1022;11;15;13;1
26205;1181;1022;11;15;13;1
26206;1402;1022;11;15;13;1
26207;1428;1022;11;15;13;1
26208;1675;1022;11;15;13;1
26209;1441;1022;11;15;13;1
26210;1662;1022;11;15;13;1
26211;1649;1022;11;15;13;1
26212;1636;1022;11;15;13;1
26213;1623;1022;11;15;13;1
26214;1610;1022;11;15;13;1
26215;1597;1022;11;15;13;1
26216;1584;1022;11;15;13;1
26217;1571;1022;11;15;13;1
26218;1558;1022;11;15;13;1
26219;1545;1022;11;15;13;1
26220;1532;1022;11;15;13;1
26221;1519;1022;11;15;13;1
26222;1506;1022;11;15;13;1
26223;1493;1022;11;15;13;1
26224;1480;1022;11;15;13;1
26225;1467;1022;11;15;13;1
26226;1454;1022;11;15;13;1
26227;1168;1022;11;15;13;1
26228;1155;1022;11;15;13;1
26229;1142;1022;11;15;13;1
26230;1129;1022;11;15;13;1
26231;843;1022;11;15;13;1
26232;830;1022;11;15;13;1
26233;817;1022;11;15;13;1
26234;804;1022;11;15;13;1
26235;791;1022;11;15;13;1
26236;778;1022;11;15;13;1
26237;765;1022;11;15;13;1
26238;856;1022;11;15;13;1
26239;752;1022;11;15;13;1
26240;726;1022;11;15;13;1
26241;713;1022;11;15;13;1
26242;700;1022;11;15;13;1
26243;687;1022;11;15;13;1
26244;674;1022;11;15;13;1
26245;661;1022;11;15;13;1
26246;648;1022;11;15;13;1
26247;739;1022;11;15;13;1
26248;869;1022;11;15;13;1
26249;882;1022;11;15;13;1
26250;895;1022;11;15;13;1
26251;1116;1022;11;15;13;1
26252;1103;1022;11;15;13;1
26253;1090;1022;11;15;13;1
26254;1077;1022;11;15;13;1
26255;1064;1022;11;15;13;1
26256;1051;1022;11;15;13;1
26257;1038;1022;11;15;13;1
26258;1025;1022;11;15;13;1
26259;1012;1022;11;15;13;1
26260;999;1022;11;15;13;1
26261;986;1022;11;15;13;1
26262;973;1022;11;15;13;1
26263;960;1022;11;15;13;1
26264;947;1022;11;15;13;1
26265;934;1022;11;15;13;1
26266;921;1022;11;15;13;1
26267;908;1022;11;15;13;1
26268;3662;1005;11;15;13;1
26269;3649;1005;11;15;13;1
26270;3636;1005;11;15;13;1
26271;2576;1005;11;15;13;1
26272;2277;1005;11;15;13;1
26273;2264;1005;11;15;13;1
26274;2251;1005;11;15;13;1
26275;2238;1005;11;15;13;1
26276;2225;1005;11;15;13;1
26277;2212;1005;11;15;13;1
26278;2199;1005;11;15;13;1
26279;2290;1005;11;15;13;1
26280;2186;1005;11;15;13;1
26281;2160;1005;11;15;13;1
26282;2147;1005;11;15;13;1
26283;2134;1005;11;15;13;1
26284;2121;1005;11;15;13;1
26285;2108;1005;11;15;13;1
26286;2095;1005;11;15;13;1
26287;2082;1005;11;15;13;1
26288;2173;1005;11;15;13;1
26289;2303;1005;11;15;13;1
26290;2316;1005;11;15;13;1
26291;2329;1005;11;15;13;1
26292;2550;1005;11;15;13;1
26293;2537;1005;11;15;13;1
26294;2524;1005;11;15;13;1
26295;2511;1005;11;15;13;1
26296;2498;1005;11;15;13;1
26297;2485;1005;11;15;13;1
26298;2472;1005;11;15;13;1
26299;2459;1005;11;15;13;1
26300;2446;1005;11;15;13;1
26301;2433;1005;11;15;13;1
26302;2420;1005;11;15;13;1
26303;2407;1005;11;15;13;1
26304;2394;1005;11;15;13;1
26305;2381;1005;11;15;13;1
26306;2368;1005;11;15;13;1
26307;2355;1005;11;15;13;1
26308;2342;1005;11;15;13;1
26309;2069;1005;11;15;13;1
26310;2563;1005;11;15;13;1
26311;2056;1005;11;15;13;1
26312;2030;1005;11;15;13;1
26313;1744;1005;11;15;13;1
26314;1731;1005;11;15;13;1
26315;1718;1005;11;15;13;1
26316;1705;1005;11;15;13;1
26317;1692;1005;11;15;13;1
26318;1679;1005;11;15;13;1
26319;1666;1005;11;15;13;1
26320;1757;1005;11;15;13;1
26321;1653;1005;11;15;13;1
26322;1627;1005;11;15;13;1
26323;1614;1005;11;15;13;1
26324;1601;1005;11;15;13;1
26325;1588;1005;11;15;13;1
26326;1575;1005;11;15;13;1
26327;1562;1005;11;15;13;1
26328;1549;1005;11;15;13;1
26329;1640;1005;11;15;13;1
26330;1770;1005;11;15;13;1
26331;1783;1005;11;15;13;1
26332;1796;1005;11;15;13;1
26333;2017;1005;11;15;13;1
26334;2004;1005;11;15;13;1
26335;1991;1005;11;15;13;1
26336;1978;1005;11;15;13;1
26337;1965;1005;11;15;13;1
26338;1952;1005;11;15;13;1
26339;1939;1005;11;15;13;1
26340;1926;1005;11;15;13;1
26341;1913;1005;11;15;13;1
26342;1900;1005;11;15;13;1
26343;1887;1005;11;15;13;1
26344;1874;1005;11;15;13;1
26345;1861;1005;11;15;13;1
26346;1848;1005;11;15;13;1
26347;1835;1005;11;15;13;1
26348;1822;1005;11;15;13;1
26349;1809;1005;11;15;13;1
26350;2043;1005;11;15;13;1
26351;2589;1005;11;15;13;1
26352;3107;1005;10;15;13;2
26353;2602;1005;9;15;13;2
26354;3339;1005;10;15;13;2
26355;3326;1005;11;15;13;1
26356;3313;1005;11;15;13;1
26357;3300;1005;11;15;13;1
26358;3287;1005;11;15;13;1
26359;3274;1005;11;15;13;1
26360;3261;1005;11;15;13;1
26361;3351;1005;11;15;13;1
26362;3248;1005;11;15;13;1
26363;3222;1005;11;15;13;1
26364;3209;1005;11;15;13;1
26365;3196;1005;11;15;13;1
26366;3183;1005;11;15;13;1
26367;3170;1005;11;15;13;1
26368;3157;1005;11;15;13;1
26369;3144;1005;11;15;13;1
26370;3235;1005;11;15;13;1
26371;3364;1005;11;15;13;1
26372;3377;1005;11;15;13;1
26373;3390;1005;11;15;13;1
26374;3610;1005;11;15;13;1
26375;3597;1005;11;15;13;1
26376;3585;1005;10;15;13;1
26377;3572;1005;11;15;13;1
26378;3559;1005;11;15;13;1
26379;3546;1005;11;15;13;1
26380;3533;1005;11;15;13;1
26381;3520;1005;11;15;13;1
26382;3507;1005;11;15;13;1
26383;3494;1005;11;15;13;1
26384;3481;1005;11;15;13;1
26385;3468;1005;11;15;13;1
26386;3455;1005;11;15;13;1
26387;3442;1005;11;15;13;1
26388;3429;1005;11;15;13;1
26389;3416;1005;11;15;13;1
26390;3403;1005;11;15;13;1
26391;3132;1005;10;15;13;2
26392;3623;1005;11;15;13;1
26393;3119;1005;11;15;13;1
26394;3094;1005;11;15;13;1
26395;2808;1005;11;15;13;1
26396;2795;1005;11;15;13;1
26397;2782;1005;11;15;13;1
26398;2769;1005;11;15;13;1
26399;2756;1005;11;15;13;1
26400;2743;1005;11;15;13;1
26401;2730;1005;11;15;13;1
26402;2821;1005;11;15;13;1
26403;2717;1005;11;15;13;1
26404;2691;1005;11;15;13;1
26405;2678;1005;11;15;13;1
26406;2665;1005;11;15;13;1
26407;2652;1005;11;15;13;1
26408;2639;1005;11;15;13;1
26409;2626;1005;11;15;13;1
26410;2613;1005;11;15;13;1
26411;2704;1005;11;15;13;1
26412;2834;1005;11;15;13;1
26413;2847;1005;11;15;13;1
26414;2860;1005;11;15;13;1
26415;3081;1005;11;15;13;1
26416;3068;1005;11;15;13;1
26417;3055;1005;11;15;13;1
26418;3042;1005;11;15;13;1
26419;3029;1005;11;15;13;1
26420;3016;1005;11;15;13;1
26421;3003;1005;11;15;13;1
26422;2990;1005;11;15;13;1
26423;2977;1005;11;15;13;1
26424;2964;1005;11;15;13;1
26425;2951;1005;11;15;13;1
26426;2938;1005;11;15;13;1
26427;2925;1005;11;15;13;1
26428;2912;1005;11;15;13;1
26429;2899;1005;11;15;13;1
26430;2886;1005;11;15;13;1
26431;2873;1005;11;15;13;1
26432;1688;1022;11;15;13;1
26433;2073;1056;11;15;13;1
26434;2424;1090;11;15;13;1
26435;2086;1056;11;15;13;1
26436;1237;1107;11;15;13;1
26437;1224;1107;11;15;13;1
26438;1211;1107;11;15;13;1
26439;1198;1107;11;15;13;1
26440;1185;1107;11;15;13;1
26441;1172;1107;11;15;13;1
26442;1159;1107;11;15;13;1
26443;1250;1107;11;15;13;1
26444;1146;1107;11;15;13;1
26445;1120;1107;11;15;13;1
26446;1107;1107;11;15;13;1
26447;1094;1107;11;15;13;1
26448;1081;1107;11;15;13;1
26449;1068;1107;11;15;13;1
26450;1055;1107;11;15;13;1
26451;1042;1107;11;15;13;1
26452;1133;1107;11;15;13;1
26453;1263;1107;11;15;13;1
26454;1276;1107;11;15;13;1
26455;1289;1107;11;15;13;1
26456;1510;1107;11;15;13;1
26457;1497;1107;11;15;13;1
26458;1484;1107;11;15;13;1
26459;1471;1107;11;15;13;1
26460;1458;1107;11;15;13;1
26461;1445;1107;11;15;13;1
26462;1432;1107;11;15;13;1
26463;1419;1107;11;15;13;1
26464;1406;1107;11;15;13;1
26465;1393;1107;11;15;13;1
26466;1380;1107;11;15;13;1
26467;1367;1107;11;15;13;1
26468;1354;1107;11;15;13;1
26469;1341;1107;11;15;13;1
26470;1328;1107;11;15;13;1
26471;1315;1107;11;15;13;1
26472;1302;1107;11;15;13;1
26473;1029;1107;11;15;13;1
26474;1523;1107;11;15;13;1
26475;1016;1107;11;15;13;1
26476;990;1107;11;15;13;1
26477;704;1107;11;15;13;1
26478;691;1107;11;15;13;1
26479;678;1107;11;15;13;1
26480;665;1107;11;15;13;1
26481;652;1107;11;15;13;1
26482;639;1107;11;15;13;1
26483;626;1107;11;15;13;1
26484;717;1107;11;15;13;1
26485;613;1107;11;15;13;1
26486;587;1107;11;15;13;1
26487;574;1107;11;15;13;1
26488;561;1107;11;15;13;1
26489;548;1107;11;15;13;1
26490;535;1107;11;15;13;1
26491;522;1107;11;15;13;1
26492;509;1107;11;15;13;1
26493;600;1107;11;15;13;1
26494;730;1107;11;15;13;1
26495;743;1107;11;15;13;1
26496;756;1107;11;15;13;1
26497;977;1107;11;15;13;1
26498;964;1107;11;15;13;1
26499;951;1107;11;15;13;1
26500;938;1107;11;15;13;1
26501;925;1107;11;15;13;1
26502;912;1107;11;15;13;1
26503;899;1107;11;15;13;1
26504;886;1107;11;15;13;1
26505;873;1107;11;15;13;1
26506;860;1107;11;15;13;1
26507;847;1107;11;15;13;1
26508;834;1107;11;15;13;1
26509;821;1107;11;15;13;1
26510;808;1107;11;15;13;1
26511;795;1107;11;15;13;1
26512;782;1107;11;15;13;1
26513;769;1107;11;15;13;1
26514;1003;1107;11;15;13;1
26515;1536;1107;11;15;13;1
26516;1549;1107;11;15;13;1
26517;1562;1107;11;15;13;1
26518;2316;1107;11;15;13;1
26519;2303;1107;11;15;13;1
26520;2290;1107;11;15;13;1
26521;2277;1107;11;15;13;1
26522;2264;1107;11;15;13;1
26523;2251;1107;11;15;13;1
26524;2238;1107;11;15;13;1
26525;2225;1107;11;15;13;1
26526;2212;1107;11;15;13;1
26527;2199;1107;11;15;13;1
26528;2186;1107;11;15;13;1
26529;2173;1107;11;15;13;1
26530;2160;1107;11;15;13;1
26531;2147;1107;11;15;13;1
26532;2134;1107;11;15;13;1
26533;2121;1107;11;15;13;1
26534;2108;1107;11;15;13;1
26535;2329;1107;11;15;13;1
26536;2355;1107;11;15;13;1
26537;2602;1107;11;15;13;1
26538;2368;1107;11;15;13;1
26539;2589;1107;11;15;13;1
26540;2576;1107;11;15;13;1
26541;2563;1107;11;15;13;1
26542;2550;1107;11;15;13;1
26543;2537;1107;11;15;13;1
26544;2524;1107;11;15;13;1
26545;2511;1107;11;15;13;1
26546;2498;1107;11;15;13;1
26547;2485;1107;11;15;13;1
26548;2472;1107;11;15;13;1
26549;2459;1107;11;15;13;1
26550;2446;1107;11;15;13;1
26551;2433;1107;11;15;13;1
26552;2420;1107;11;15;13;1
26553;2407;1107;11;15;13;1
26554;2394;1107;11;15;13;1
26555;2381;1107;11;15;13;1
26556;2095;1107;11;15;13;1
26557;2082;1107;11;15;13;1
26558;2069;1107;11;15;13;1
26559;2056;1107;11;15;13;1
26560;1770;1107;11;15;13;1
26561;1757;1107;11;15;13;1
26562;1744;1107;11;15;13;1
26563;1731;1107;11;15;13;1
26564;1718;1107;11;15;13;1
26565;1705;1107;11;15;13;1
26566;1692;1107;11;15;13;1
26567;1783;1107;11;15;13;1
26568;1679;1107;11;15;13;1
26569;1653;1107;11;15;13;1
26570;1640;1107;11;15;13;1
26571;1627;1107;11;15;13;1
26572;1614;1107;11;15;13;1
26573;1601;1107;11;15;13;1
26574;1588;1107;11;15;13;1
26575;1575;1107;11;15;13;1
26576;1666;1107;11;15;13;1
26577;1796;1107;11;15;13;1
26578;1809;1107;11;15;13;1
26579;1822;1107;11;15;13;1
26580;2043;1107;11;15;13;1
26581;2030;1107;11;15;13;1
26582;2017;1107;11;15;13;1
26583;2004;1107;11;15;13;1
26584;1991;1107;11;15;13;1
26585;1978;1107;11;15;13;1
26586;1965;1107;11;15;13;1
26587;1952;1107;11;15;13;1
26588;1939;1107;11;15;13;1
26589;1926;1107;11;15;13;1
26590;1913;1107;11;15;13;1
26591;1900;1107;11;15;13;1
26592;1887;1107;11;15;13;1
26593;1874;1107;11;15;13;1
26594;1861;1107;11;15;13;1
26595;1848;1107;11;15;13;1
26596;1835;1107;11;15;13;1
26597;496;1107;11;15;13;1
26598;483;1107;11;15;13;1
26599;470;1107;11;15;13;1
26600;3489;1090;11;15;13;1
26601;3190;1090;11;15;13;1
26602;3177;1090;11;15;13;1
26603;3164;1090;11;15;13;1
26604;3151;1090;11;15;13;1
26605;3138;1090;11;15;13;1
26606;3125;1090;11;15;13;1
26607;3112;1090;11;15;13;1
26608;3203;1090;11;15;13;1
26609;3099;1090;11;15;13;1
26610;3073;1090;11;15;13;1
26611;3060;1090;11;15;13;1
26612;3047;1090;11;15;13;1
26613;3034;1090;11;15;13;1
26614;3021;1090;11;15;13;1
26615;3008;1090;11;15;13;1
26616;2995;1090;11;15;13;1
26617;3086;1090;11;15;13;1
26618;3216;1090;11;15;13;1
26619;3229;1090;11;15;13;1
26620;3242;1090;11;15;13;1
26621;3463;1090;11;15;13;1
26622;3450;1090;11;15;13;1
26623;3437;1090;11;15;13;1
26624;3424;1090;11;15;13;1
26625;3411;1090;11;15;13;1
26626;3398;1090;11;15;13;1
26627;3385;1090;11;15;13;1
26628;3372;1090;11;15;13;1
26629;3359;1090;11;15;13;1
26630;3346;1090;11;15;13;1
26631;3333;1090;11;15;13;1
26632;3320;1090;11;15;13;1
26633;3307;1090;11;15;13;1
26634;3294;1090;11;15;13;1
26635;3281;1090;11;15;13;1
26636;3268;1090;11;15;13;1
26637;3255;1090;11;15;13;1
26638;2982;1090;11;15;13;1
26639;3476;1090;11;15;13;1
26640;2969;1090;11;15;13;1
26641;2943;1090;11;15;13;1
26642;2658;1090;11;15;13;1
26643;2645;1090;11;15;13;1
26644;2632;1090;11;15;13;1
26645;2619;1090;11;15;13;1
26646;2606;1090;11;15;13;1
26647;2593;1090;11;15;13;1
26648;2580;1090;11;15;13;1
26649;2671;1090;11;15;13;1
26650;2567;1090;11;15;13;1
26651;2541;1090;11;15;13;1
26652;2528;1090;11;15;13;1
26653;2515;1090;11;15;13;1
26654;2502;1090;11;15;13;1
26655;2489;1090;11;15;13;1
26656;2476;1090;11;15;13;1
26657;2463;1090;11;15;13;1
26658;2554;1090;11;15;13;1
26659;2684;1090;11;15;13;1
26660;2697;1090;11;15;13;1
26661;2710;1090;11;15;13;1
26662;2931;1090;10;15;13;1
26663;2918;1090;11;15;13;1
26664;2905;1090;11;15;13;1
26665;2892;1090;11;15;13;1
26666;2879;1090;11;15;13;1
26667;2866;1090;11;15;13;1
26668;2853;1090;11;15;13;1
26669;2840;1090;11;15;13;1
26670;2827;1090;11;15;13;1
26671;2814;1090;11;15;13;1
26672;2801;1090;11;15;13;1
26673;2788;1090;11;15;13;1
26674;2775;1090;11;15;13;1
26675;2762;1090;11;15;13;1
26676;2749;1090;11;15;13;1
26677;2736;1090;11;15;13;1
26678;2723;1090;11;15;13;1
26679;2956;1090;11;15;13;1
26680;3502;1090;11;15;13;1
26681;4022;1090;11;15;13;1
26682;3515;1090;11;15;13;1
26683;171;1107;11;15;13;1
26684;158;1107;11;15;13;1
26685;145;1107;11;15;13;1
26686;132;1107;11;15;13;1
26687;119;1107;11;15;13;1
26688;106;1107;11;15;13;1
26689;93;1107;11;15;13;1
26690;184;1107;11;15;13;1
26691;80;1107;11;15;13;1
26692;54;1107;11;15;13;1
26693;41;1107;11;15;13;1
26694;28;1107;11;15;13;1
26695;15;1107;11;15;13;1
26696;2;1107;11;15;13;1
26697;4074;1090;11;15;13;1
26698;4061;1090;11;15;13;1
26699;67;1107;11;15;13;1
26700;197;1107;11;15;13;1
26701;210;1107;11;15;13;1
26702;223;1107;11;15;13;1
26703;444;1107;11;15;13;1
26704;431;1107;11;15;13;1
26705;418;1107;11;15;13;1
26706;405;1107;11;15;13;1
26707;392;1107;11;15;13;1
26708;379;1107;11;15;13;1
26709;366;1107;11;15;13;1
26710;353;1107;11;15;13;1
26711;340;1107;11;15;13;1
26712;327;1107;11;15;13;1
26713;314;1107;11;15;13;1
26714;301;1107;11;15;13;1
26715;288;1107;11;15;13;1
26716;275;1107;11;15;13;1
26717;262;1107;11;15;13;1
26718;249;1107;11;15;13;1
26719;236;1107;11;15;13;1
26720;4048;1090;11;15;13;1
26721;457;1107;11;15;13;1
26722;4035;1090;11;15;13;1
26723;4009;1090;11;15;13;1
26724;3723;1090;11;15;13;1
26725;3710;1090;11;15;13;1
26726;3697;1090;11;15;13;1
26727;3684;1090;11;15;13;1
26728;3671;1090;11;15;13;1
26729;3658;1090;11;15;13;1
26730;3645;1090;11;15;13;1
26731;3736;1090;11;15;13;1
26732;3632;1090;11;15;13;1
26733;3606;1090;11;15;13;1
26734;3593;1090;11;15;13;1
26735;3580;1090;11;15;13;1
26736;3567;1090;11;15;13;1
26737;3554;1090;11;15;13;1
26738;3541;1090;11;15;13;1
26739;3528;1090;11;15;13;1
26740;3619;1090;11;15;13;1
26741;3749;1090;11;15;13;1
26742;3762;1090;11;15;13;1
26743;3775;1090;11;15;13;1
26744;3996;1090;11;15;13;1
26745;3983;1090;11;15;13;1
26746;3970;1090;11;15;13;1
